total,Lookup_Value,co_benefit_type,LAD,EPC,Tenure,Typology,Fuel_Type,Gas_flag,Number_cars,Under_35,Over_65,Median_Income,Unemployment,Rurality,House_value,Fuel_consumption_total,Floor_area,Urban_trips,Total_vkm,Urban_vkm,Y2025_2029,Y2030_2034,Y2035_2039,Y2040_2044,Y2045_2050
"0.3617546558380127","S01008522","Air quality","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.009299694560468197","0.033258792012929916","0.07249891757965088","0.10480684041976929","0.14189036190509796"
"-0.010216322727501392","S01008522","Congestion","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.004436332732439041","0.005293282214552164","-0.00014250900130718946","-0.006143998820334673","-0.013659430667757988"
"0.0034531201235949993","S01008522","Dampness","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.00006969999958528206","0.0002699999895412475","0.0007199710234999657","0.0010300509165972471","0.0013633979251608253"
"0.038363903760910034","S01008522","Diet change","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.005430317018181086","0.008698184043169022","0.008142105303704739","0.007613780442625284","0.008479517884552479"
"0.07561564445495605","S01008522","Excess cold","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.00016865000361576676","0.0034464439377188683","0.011707227677106857","0.023150194436311722","0.03714313730597496"
"9.838629466685234e-7","S01008522","Excess heat","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","-6.390000195644063e-10","1.7332999036057117e-8","1.48468998872886e-7","3.287000254204031e-7","4.899999908047903e-7"
"-0.5795975923538208","S01008522","Longer travel times","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","-0.08179178833961487","-0.11639714241027832","-0.11957329511642456","-0.1202794760465622","-0.14155590534210205"
"0.6559734344482422","S01008522","Noise","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.023416172713041306","0.08426020294427872","0.16152603924274445","0.19199885427951813","0.1947721540927887"
"0.5205605626106262","S01008522","Physical activity","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.054614417254924774","0.08853684365749359","0.10458264499902725","0.11786407977342606","0.15496259927749634"
"-0.0007745499606244266","S01008522","Road repairs","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","-0.0000052399996093299706","-0.00005121000140206888","-0.00014010000450070947","-0.00022499999613501132","-0.0003530000103637576"
"-0.005479928106069565","S01008522","Road safety","S12000036","3","1","4","1","1","0","0.31","0.26","44679.6792","0.01","1","406500","20757","111","274.6","9486.58","6287.97","0.0015569949755445123","0.00180533598177135","-0.0002181719901273027","-0.0025577328633517027","-0.006066353991627693"
"0.7032626271247864","S01008523","Air quality","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.019004439935088158","0.06456883251667023","0.14074987173080444","0.20347264409065247","0.2754668593406677"
"-0.019833996891975403","S01008523","Congestion","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.008612724021077156","0.010276409797370434","-0.00027662585489451885","-0.011927997693419456","-0.026518505066633224"
"0.008232376538217068","S01008523","Dampness","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.00018576000002212822","0.0006081769824959338","0.0017441100208088756","0.002395316958427429","0.0032990132458508015"
"0.07447993755340576","S01008523","Diet change","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.010542450472712517","0.01688670925796032","0.01580713503062725","0.014781443402171135","0.016462188214063644"
"0.1467055082321167","S01008523","Excess cold","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.0004748589708469808","0.00709543377161026","0.025411956012248993","0.04560917615890503","0.06811408698558807"
"0.0000018417994169794838","S01008523","Excess heat","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","-3.512000024130657e-9","3.916150248528538e-8","2.973499704239657e-7","6.138000117061893e-7","8.949999710239354e-7"
"-1.1252344846725464","S01008523","Longer travel times","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","-0.15879108011722565","-0.22597412765026093","-0.23214036226272583","-0.2335113137960434","-0.2748175263404846"
"1.2706464529037476","S01008523","Noise","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.045438528060913086","0.16336970031261444","0.3129312992095947","0.37180081009864807","0.3771059811115265"
"0.8586564660072327","S01008523","Physical activity","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.09011207520961761","0.1460696905851364","0.17252275347709656","0.1943970024585724","0.2555549740791321"
"-0.0015036888653412461","S01008523","Road repairs","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","-0.000010169999768550042","-0.00009937000140780583","-0.0002719000040087849","-0.00043689997983165085","-0.0006853489903733134"
"-0.01063876785337925","S01008523","Road safety","S12000036","3","1","4","1","1","0","0.37","0.24","42093.8544","0.01","1","419309","15244","103","561.04","11705.37","7758.64","0.003022758988663554","0.00350489211268723","-0.00042355997720733285","-0.0049655986949801445","-0.011777259409427643"
"0.6323432922363281","S01008524","Air quality","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.017045509070158005","0.057951413094997406","0.12658990919589996","0.1830025613307953","0.24775387346744537"
"-0.017838623374700546","S01008524","Congestion","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.0077462526969611645","0.009242566302418709","-0.00024879700504243374","-0.010727997869253159","-0.02385064773261547"
"0.012882489711046219","S01008524","Dampness","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.0007850519614294171","0.0008040349930524826","0.0028435580898076296","0.0038757361471652985","0.004574109800159931"
"0.06698697805404663","S01008524","Diet change","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.009481842629611492","0.015187845565378666","0.01421687938272953","0.01329437643289566","0.014806032180786133"
"0.04089375585317612","S01008524","Excess cold","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.0002507659955881536","0.0032934779301285744","0.008048358373343945","0.011158883571624756","0.018142271786928177"
"8.159530580087448e-7","S01008524","Excess heat","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","-3.460000341792835e-10","3.0359998959283985e-8","1.5583900392357464e-7","2.722999852267094e-7","3.577999905246543e-7"
"-1.01203191280365","S01008524","Longer travel times","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","-0.14281612634658813","-0.203240305185318","-0.20878618955612183","-0.21001923084259033","-0.24716989696025848"
"1.1288412809371948","S01008524","Noise","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.04071846231818199","0.1458263397216797","0.2785629630088806","0.3303646147251129","0.3333688974380493"
"0.5561078190803528","S01008524","Physical activity","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.05870828777551651","0.09497690200805664","0.1119544729590416","0.12574447691440582","0.16472364962100983"
"-0.0013526109978556633","S01008524","Road repairs","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","-0.0000091499996415223","-0.00008946999878389761","-0.0002445999998599291","-0.0003929000231437385","-0.000616491015534848"
"-0.009568468667566776","S01008524","Road safety","S12000036","3","1","1","1","1","0","0.45","0.13","25184.7492","0.16","1","141300","14213","61","336.15","8329.66","5521.13","0.0027186600491404533","0.0031522868666797876","-0.00038094999035820365","-0.0044660409912467","-0.010592424310743809"
"0.5857997536659241","S01008525","Air quality","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.015814142301678658","0.05378570407629013","0.11724435538053513","0.16949230432510376","0.22946332395076752"
"-0.01652168296277523","S01008525","Congestion","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.007174381986260414","0.008560228161513805","-0.0002304291119799018","-0.009935998357832432","-0.02208986133337021"
"0.012463364750146866","S01008525","Dampness","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.0007340030279010534","0.0007927119731903076","0.002710395958274603","0.0036920690909028053","0.00453418493270874"
"0.06204163283109665","S01008525","Diet change","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.008781841024756432","0.014066594652831554","0.013167312368750572","0.012312913313508034","0.013712972402572632"
"0.038693174719810486","S01008525","Excess cold","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.0002381149970460683","0.002898033009842038","0.007244983687996864","0.01065659150481224","0.017655448988080025"
"7.830690265109297e-7","S01008525","Excess heat","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","-1.6000002711624717e-10","2.9740000684341794e-8","1.492890078225173e-7","2.6430001298649586e-7","3.3989999792538583e-7"
"-0.937317967414856","S01008525","Longer travel times","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","-0.1322726607322693","-0.18823599815368652","-0.193372443318367","-0.1945144534111023","-0.22892244160175323"
"1.0473029613494873","S01008525","Noise","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.037763167172670364","0.13526685535907745","0.25842833518981934","0.30650877952575684","0.3093359172344208"
"0.4505541920661926","S01008525","Physical activity","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.04743656516075134","0.07678945362567902","0.09060563147068024","0.10196363180875778","0.13375890254974365"
"-0.0012527870712801814","S01008525","Road repairs","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","-0.000008509999133821111","-0.0000827999974717386","-0.00022650000755675137","-0.0003640000068116933","-0.000570976990275085"
"-0.008862044662237167","S01008525","Road safety","S12000036","3","1","1","1","1","0","0.45","0.18","22662.3956","0.14","1","180051","15795","65","255.66","8175.84","5419.17","0.00251795188523829","0.002919567748904228","-0.00035279797157272696","-0.004136332776397467","-0.00981043465435505"
"0.6098687648773193","S01008526","Air quality","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.016477912664413452","0.055994294583797455","0.12205872684717178","0.1764521449804306","0.23888573050498962"
"-0.017200104892253876","S01008526","Congestion","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.007468983065336943","0.008911735378205776","-0.00023989105829969049","-0.010343998670578003","-0.0229969322681427"
"0.012661753222346306","S01008526","Dampness","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.0005477243103086948","0.0009954540291801095","0.002798349130898714","0.0036430570762604475","0.004677169024944305"
"0.0645892322063446","S01008526","Diet change","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.00914244819432497","0.014644209295511246","0.01370799820870161","0.012818515300750732","0.014276063069701195"
"0.07070183753967285","S01008526","Excess cold","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.0003271930036135018","0.0036236150190234184","0.012778287753462791","0.02066599763929844","0.03330674394965172"
"0.0000011309319916108507","S01008526","Excess heat","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","-2.265999832218313e-9","3.0710001652778374e-8","1.9048800936616317e-7","3.852999839182303e-7","5.266999778541503e-7"
"-0.9758068919181824","S01008526","Longer travel times","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","-0.13770413398742676","-0.1959654986858368","-0.201312854886055","-0.20250177383422852","-0.23832263052463531"
"1.0915842056274414","S01008526","Noise","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.03923159837722778","0.14074662327766418","0.2691788077354431","0.3194458484649658","0.32298147678375244"
"0.4386524558067322","S01008526","Physical activity","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.04604621231555939","0.07463141530752182","0.08813922852277756","0.09930398315191269","0.13053163886070251"
"-0.001303723081946373","S01008526","Road repairs","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","-0.000008720000550965779","-0.000086240004748106","-0.00023570000485051423","-0.0003787999739870429","-0.0005942630232311785"
"-0.009225974790751934","S01008526","Road safety","S12000036","3","1","1","1","1","0","0.43","0.21","26480.8388","0.08","1","139000","21646","79","442.67","8298.52","5500.49","0.002621346153318882","0.003039452014490962","-0.00036731301224790514","-0.004306182265281677","-0.010213278234004974"
"0.4931260645389557","S01008527","Air quality","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.013319306075572968","0.045276131480932236","0.0986948236823082","0.14267650246620178","0.19315935671329498"
"-0.013907739892601967","S01008527","Congestion","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.0060393051244318485","0.007205893751233816","-0.00019397097639739513","-0.00836399756371975","-0.01859496906399727"
"0.007950988598167896","S01008527","Dampness","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.00031200499506667256","0.0005905770231038332","0.001736450009047985","0.0022353101521730423","0.0030766460113227367"
"0.05222586914896965","S01008527","Diet change","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.007392442785203457","0.01184108480811119","0.011084077879786491","0.010364855639636517","0.011543406173586845"
"0.07206521183252335","S01008527","Excess cold","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.00029705199995078146","0.0037326300516724586","0.012207580730319023","0.022329049184918404","0.033498890697956085"
"0.0000010754599770734785","S01008527","Excess heat","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","-1.592999954169727e-9","2.6752998039114573e-8","1.7650000927460496e-7","3.697000181546173e-7","5.041000008532137e-7"
"-0.7890225648880005","S01008527","Longer travel times","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","-0.11134545505046844","-0.15845468640327454","-0.16277849674224854","-0.16373981535434723","-0.19270402193069458"
"0.8863664865493774","S01008527","Noise","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.03181465342640877","0.11420288681983948","0.21849337220191956","0.2593666911125183","0.2624889016151428"
"0.4474550783634186","S01008527","Physical activity","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.04697173833847046","0.07613053917884827","0.08990871906280518","0.10129581391811371","0.13314826786518097"
"-0.0010543798562139273","S01008527","Road repairs","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","-0.000007190000360424165","-0.00006978999590501189","-0.00019049999536946416","-0.0003063000040128827","-0.0004805999924428761"
"-0.007459954358637333","S01008527","Road safety","S12000036","3","1","1","1","1","0","0.44","0.16","33613.7204","0.05","1","176000","16416","72","411.9","10622.7","7041.02","0.0021195809822529554","0.0024576550349593163","-0.00029697600984945893","-0.003481913823634386","-0.00825829990208149"
"0.4662454426288605","S01008528","Air quality","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.012597383931279182","0.04280770570039749","0.0933140441775322","0.1348978579044342","0.18262840807437897"
"-0.013149498030543327","S01008528","Congestion","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.0057100458070635796","0.006813032552599907","-0.00018339703092351556","-0.007907998748123646","-0.017581181600689888"
"0.007053103297948837","S01008528","Dampness","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.0003233390161767602","0.00044199201511219144","0.0016238669632002711","0.0020545029547065496","0.0026094019412994385"
"0.04937854781746864","S01008528","Diet change","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.006989412009716034","0.011195516213774681","0.010479779914021492","0.009799769148230553","0.01091406773775816"
"0.056310150772333145","S01008528","Excess cold","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.00021013000514358282","0.003041702788323164","0.01016877219080925","0.017284225672483444","0.025605326518416405"
"8.750859592510096e-7","S01008528","Excess heat","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","-9.23000009755981e-10","2.2498999996400926e-8","1.495100008241934e-7","2.956000173526263e-7","4.08399984053176e-7"
"-0.7460055351257324","S01008528","Longer travel times","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","-0.10527496784925461","-0.14981584250926971","-0.15390393137931824","-0.15481284260749817","-0.1821979284286499"
"0.8363160490989685","S01008528","Noise","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.030061867088079453","0.10784219205379486","0.20623129606246948","0.2447306215763092","0.2474500834941864"
"0.4107021689414978","S01008528","Physical activity","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.043125931173563004","0.06988784670829773","0.0825280025601387","0.09297128021717072","0.12218907475471497"
"-0.0009966199286282063","S01008528","Road repairs","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","-0.0000067200007833889686","-0.00006589999975403771","-0.00018010000349022448","-0.00028959999326616526","-0.0004543000250123441"
"-0.007053272798657417","S01008528","Road safety","S12000036","3","1","1","1","1","0","0.44","0.15","34015.2384","0.06","1","178000","17664","69","336.15","9768.21","6474.64","0.0020040241070091724","0.002323665888980031","-0.0002808179706335068","-0.0032920821104198694","-0.007808062247931957"
"0.5249634981155396","S01008529","Air quality","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.014179233461618423","0.04819926619529724","0.10506679117679596","0.15188804268836975","0.20563016831874847"
"-0.014805654995143414","S01008529","Congestion","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.0064292168244719505","0.0076711238361895084","-0.0002064950531348586","-0.008903998881578445","-0.019795503467321396"
"0.008977726101875305","S01008529","Dampness","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.00034666189458221197","0.0006654909811913967","0.001996885985136032","0.002591395750641823","0.0033772923052310944"
"0.0555976927280426","S01008529","Diet change","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.007869717665016651","0.012605570256710052","0.011799690313637257","0.011034034192562103","0.01228867843747139"
"0.06432782113552094","S01008529","Excess cold","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.00022462299966719002","0.0032727192156016827","0.011990374885499477","0.01900731585919857","0.029832787811756134"
"0.0000010649389423633693","S01008529","Excess heat","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","-1.535999993862447e-9","3.0445001186762966e-8","1.7422999576410803e-7","3.606999712246761e-7","5.010999757359968e-7"
"-0.8399637937545776","S01008529","Longer travel times","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","-0.11853419244289398","-0.1686849147081375","-0.17328786849975586","-0.17431128025054932","-0.2051454782485962"
"0.9445520043373108","S01008529","Noise","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.033909089863300323","0.12171344459056854","0.23286700248718262","0.2764226794242859","0.27963972091674805"
"0.36574679613113403","S01008529","Physical activity","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.03838200122117996","0.06221795082092285","0.07348639518022537","0.08280400931835175","0.1088564395904541"
"-0.0011225000489503145","S01008529","Road repairs","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","-0.00000765999993745936","-0.0000741399999242276","-0.00020300000323913991","-0.0003260999801568687","-0.0005115999956615269"
"-0.00794168934226036","S01008529","Road safety","S12000036","3","1","1","1","1","0","0.41","0.18","28411.0684","0.09","1","194066","21948","93","421.37","9365.95","6208.01","0.0022564269602298737","0.0026163270231336355","-0.000316255958750844","-0.00370671390555799","-0.008791474625468254"
"0.46914443373680115","S01008530","Air quality","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.012646682560443878","0.04297808185219765","0.09387252479791641","0.1357843577861786","0.18386279046535492"
"-0.013249268755316734","S01008530","Congestion","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.005753369070589542","0.006864726077765226","-0.00018478900892660022","-0.007967999204993248","-0.017714574933052063"
"0.010572299361228943","S01008530","Dampness","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.0007119589718058705","0.0005947770550847054","0.00232382002286613","0.0031499769538640976","0.0037917669396847486"
"0.04975319653749466","S01008530","Diet change","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.007042442448437214","0.01128045842051506","0.010559292510151863","0.009874122217297554","0.01099687535315752"
"0.02583870105445385","S01008530","Excess cold","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.00016140000661835074","0.0021541151218116283","0.005445044953376055","0.00703305983915925","0.011045080609619617"
"5.335018613550346e-7","S01008530","Excess heat","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","-3.851999552662022e-10","2.046000169286799e-8","1.0602700228901085e-7","1.8510000643345847e-7","2.2230000240597292e-7"
"-0.7516655921936035","S01008530","Longer travel times","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","-0.10607372224330902","-0.1509525328874588","-0.15507163107395172","-0.1559874415397644","-0.18358032405376434"
"0.8393080830574036","S01008530","Noise","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.03028292767703533","0.10843934863805771","0.2071368247270584","0.24564895033836365","0.2478000372648239"
"0.39898693561553955","S01008530","Physical activity","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.0422903448343277","0.068308025598526","0.08038439601659775","0.09019669890403748","0.11780741065740585"
"-0.0010042900685220957","S01008530","Road repairs","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","-0.000006760000360372942","-0.00006633000157307833","-0.0001816000003600493","-0.0002917999809142202","-0.00045780002255924046"
"-0.007106844335794449","S01008530","Road safety","S12000036","3","1","3","1","1","0","0.43","0.14","25295.2752","0.23","1","118000","14606","67","272.23","10972.92","7273.16","0.0020192288793623447","0.002341295825317502","-0.0002830050070770085","-0.003317061113193631","-0.007867302745580673"
"0.5242547988891602","S01008531","Air quality","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","0.014132288284599781","0.048026710748672485","0.10489971935749054","0.15173493325710297","0.20546114444732666"
"-0.014805654995143414","S01008531","Congestion","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","0.0064292168244719505","0.0076711238361895084","-0.0002064950531348586","-0.008903998881578445","-0.019795503467321396"
"0.011863494291901588","S01008531","Dampness","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","0.0008167040068656206","0.0006552150007337332","0.0025720910634845495","0.003499215003103018","0.004320268053561449"
"0.0555976927280426","S01008531","Diet change","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","0.007869717665016651","0.012605570256710052","0.011799690313637257","0.011034034192562103","0.01228867843747139"
"0.02552846632897854","S01008531","Excess cold","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","0.00014099999680183828","0.0018387750023975968","0.005065037868916988","0.006986880674958229","0.01149677112698555"
"5.611990445686388e-7","S01008531","Excess heat","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","-1.1999984339539083e-11","2.2660000098539967e-8","1.1435099622758571e-7","1.9329999645378848e-7","2.3089999956482643e-7"
"-0.8399637937545776","S01008531","Longer travel times","S12000036","3","1","3","1","1","0","0.45","0.17","24353.3472","0.15","1","110000","18561","69","255.66","7687.73","5095.64","-0.11853419244289398","-0.1686849147081375","-0.17328786849975586","-0.17431128025054932","-0.2051454782485962"
